generation,gene_id,reward,param_count,submission_flag,runtime_min,status,job_id,source_log,is_valid,failure_kind
7,xXxCaUQcqGzRJ4VwPmk6eFeZEV7,-inf,inf,True,20,completed,5150200,slurm-5149662.out,False,runtime_invalid
7,xXxxFJnbEua5bMQP49stR2ldV6W,-999999.0,999999999.0,True,20,completed,5150201,slurm-5149662.out,False,hard_failure
7,xXxs1jgZleQa0mqy9EtM8Wf4Mhk,664.0581329281295,38541.0,True,20,completed,5150202,slurm-5149662.out,True,valid
7,xXxhtY86s9PLNjUhT3JP5LGdjd7,-inf,inf,True,20,completed,5150203,slurm-5149662.out,False,runtime_invalid
7,xXxCzCCjN2Lo3k2CbGHQrz6cpCd,-inf,inf,True,24,completed,5150186,slurm-5149662.out,False,runtime_invalid
7,xXxAP0BL5BHUrD8rV6gCPzvZ4Hf,-inf,inf,True,20,completed,5150204,slurm-5149662.out,False,runtime_invalid
7,xXx0IW6gYO7YU28Vt7WODTQcQUn,-999999.0,999999999.0,True,20,completed,5150205,slurm-5149662.out,False,hard_failure
7,xXxCNcw01gu80NWnD53Q05kbcUa,-inf,inf,True,20,completed,5150206,slurm-5149662.out,False,runtime_invalid
7,xXxFHzAzSTmFuRKwocEBUFXqJvI,-inf,inf,True,20,completed,5150207,slurm-5149662.out,False,runtime_invalid
7,xXxsNuKE38GcK13kj52GN0BclXf,426.54384745675816,11085.0,True,20,completed,5150208,slurm-5149662.out,True,valid
7,xXxgTRDNlBeUgwncUxn3Z0RFrpV,836.2333544491348,142605.0,True,20,completed,5150209,slurm-5149662.out,True,valid
7,xXxJZITEfqax7BuLlToVul7b71l,769.3823350387845,11085.0,True,20,completed,5150210,slurm-5149662.out,True,valid
7,xXxTuZdUQFcszNFXqut4pLN80a6,-999999.0,999999999.0,True,20,completed,5150211,slurm-5149662.out,False,hard_failure
7,xXxx8BeDNo4GS1i1oETJpv40AJJ,246.11285002559967,11085.0,True,20,completed,5150212,slurm-5149662.out,True,valid
7,xXxRttNaXPeeQWsU3ZiN05V0YR3,-inf,inf,True,20,completed,5150213,slurm-5149662.out,False,runtime_invalid
7,xXxcuXkU7QHCIXowqszxnwR0ILw,-inf,inf,True,20,completed,5150214,slurm-5149662.out,False,runtime_invalid
7,xXxupAfWs24zYNS0q3dC0CjRSJR,1105.3316962030003,38541.0,True,1570,completed,5142054,slurm-5149662.out,True,valid
7,xXxZQWpDcAazSLKQuDUf92P1yiI,869.6265473448066,11085.0,True,20,completed,5150215,slurm-5149662.out,True,valid
7,xXxOnUB2wqMZh9F0p9dfn3FsgXo,-inf,inf,True,20,completed,5150216,slurm-5149662.out,False,runtime_invalid
7,xXxh5AmNQ6henDn3UgjiGK9mlTZ,-inf,inf,True,20,completed,5150217,slurm-5149662.out,False,runtime_invalid
7,xXxuUA2B5QaTNPfIyzAkbYbLek9,-inf,inf,True,20,completed,5150218,slurm-5149662.out,False,runtime_invalid
7,xXxq1YixyND90RnL7hqEFBkBLzD,-inf,inf,True,20,completed,5150219,slurm-5149662.out,False,runtime_invalid
7,xXxq7ZD285iUEXCaM5VQCRLfJTg,700.1646521304092,11085.0,True,20,completed,5150220,slurm-5149662.out,True,valid
7,xXxqHReQlcVy0MxpzTbklEDGIrt,-inf,inf,True,20,completed,5150221,slurm-5149662.out,False,runtime_invalid
7,xXxRRDSoRcfTVKRxstcNW47yEKd,2154.494208216919,38541.0,True,44,completed,5150031,slurm-5149662.out,True,valid
7,xXxJxZojGE9Qxt9Yb7pt4R9cbBK,749.0171751628443,1389.0,True,86,completed,5149834,slurm-5149662.out,True,valid
7,xXxZ4o4DISFXcEbYyZCMeciawmk,1120.6673198546694,11085.0,True,1520,completed,5145416,slurm-5149662.out,True,valid
7,xXx6NF42fAI9yRhcZ1orD7fHxJx,1218.9055130871427,38541.0,True,1541,completed,5144004,slurm-5149662.out,True,valid
7,xXxgYgEN6CvFDMZLVc0s5Y5DVoT,149.4285801807787,1389.0,True,1520,completed,5145418,slurm-5149662.out,True,valid
7,xXxoSvtcGj6praAKyAEBpmQhZ74,47.230343640296375,7645.0,True,109,completed,5149720,slurm-5149662.out,True,valid
7,xXx1X0dXwb7llJPUC1ErsXcKLok,1018.6737273172181,11085.0,True,1570,completed,5142065,slurm-5149662.out,True,valid
7,xXx4B7FZsAKCT02WB7AatQ6Dhi9,1042.250514857908,142605.0,True,1520,completed,5145431,slurm-5149662.out,True,valid
7,xXxR6Sd4W55BBXNqQ11VOUFwEa5,1002.6149336743641,11085.0,True,1570,completed,5142081,slurm-5149662.out,True,valid
7,xXxrd1qCZbJJBEldfp5XmY4MgRY,960.3144927004316,11085.0,True,1570,completed,5142073,slurm-5149662.out,True,valid
7,xXx79zrkx0Sr70eMI7NxoOmtbto,921.9557010746406,11085.0,True,1570,completed,5142070,slurm-5149662.out,True,valid
7,xXxeVhUtB1248wrdBvafGvdNrBw,870.8551087192778,11085.0,True,86,completed,5149823,slurm-5149662.out,True,valid
7,xXxSiIC8XNiMnWSeWbO3xgoJdmN,835.389459590928,11085.0,True,1570,completed,5142072,slurm-5149662.out,True,valid
7,xXxzyVTCuvl5c7ovw5FxeCzLq2C,916.703356974067,38541.0,True,86,completed,5149828,slurm-5149662.out,True,valid
7,xXxf4XZ3aBiHIiM99UKtR1Jql53,871.4657253252362,38541.0,True,44,completed,5150025,slurm-5149662.out,True,valid
7,xXx4L2jiClO5cOnAhYR4H9yKioT,884.3173179991411,90893.0,True,1520,completed,5145432,slurm-5149662.out,True,valid
7,xXxhwX9KSFcijl8NCuyf75NADAd,825.9099109713416,11085.0,True,44,completed,5150038,slurm-5149662.out,True,valid
7,xXxM229xyfcPpnsDCzUSMn12EdY,805.9957459987362,11085.0,True,44,completed,5150037,slurm-5149662.out,True,valid
7,xXxSASZUyUGwLPmlad9DmrChwDn,801.3995490029773,11085.0,True,44,completed,5150033,slurm-5149662.out,True,valid
7,xXxpw2WfuLWwjaHzujd6wlI0AWV,832.237716715004,142605.0,True,109,completed,5149713,slurm-5149662.out,True,valid
7,xXxGNqEmK1UsWgd5g8iI3yidQSy,799.8641191021095,11085.0,True,44,completed,5150018,slurm-5149662.out,True,valid
7,xXxB5QUptxTcXcGugtgAImBAU1J,815.5105135000755,142605.0,True,1541,completed,5144005,slurm-5149662.out,True,valid
7,xXx8tqdnT7qibuIf5VV4a2yHJ6b,799.5517361148836,11085.0,True,86,completed,5149829,slurm-5149662.out,True,valid
7,xXxZQyDhPM6xTM3kCmAMOYKw0BR,789.6701067260061,11085.0,True,1520,completed,5145430,slurm-5149662.out,True,valid
7,xXx7akmPV2iZupejwNCMFezu3Yw,777.7252746605541,11085.0,True,1570,completed,5142088,slurm-5149662.out,True,valid
7,xXxBHGOw2hjHwS4C31EU5NSGTTB,775.4338481353645,11085.0,True,1570,completed,5142078,slurm-5149662.out,True,valid
7,xXxideifjcNdziXdZqnbLOvk4G6,766.8791807845505,11085.0,True,1520,completed,5145423,slurm-5149662.out,True,valid
7,xXx5xXRvhSoQUjUEeIXfZW3Z5Td,764.8445812539505,11085.0,True,86,completed,5149838,slurm-5149662.out,True,valid
7,xXxV1WRjf35cWKIudrQPTxDrdy5,739.4771038002082,11085.0,True,86,completed,5149832,slurm-5149662.out,True,valid
7,xXx8ZpKW3K8SagPWWBC9SlcFCEx,727.4365773988823,11085.0,True,1541,completed,5144008,slurm-5149662.out,True,valid
7,xXxNAhdsj2CR8XNCNPKZ0idudPC,724.9034610265833,11085.0,True,44,completed,5150026,slurm-5149662.out,True,valid
7,xXxi4AMcrpqIrOujGSyfxucQYQc,712.1740020150547,11085.0,True,109,completed,5149710,slurm-5149662.out,True,valid
7,xXxdels8wvbYoyOgFouyEPrIqFZ,727.517380957677,38541.0,True,62,completed,5149929,slurm-5149662.out,True,valid
7,xXxKS1RGRRFKLfHMtmGbVfBzSCR,695.4043824989183,11085.0,True,1570,completed,5142082,slurm-5149662.out,True,valid
7,xXxaZHNwOGFxr6HV6MppRqa88oZ,689.2266340762815,11085.0,True,86,completed,5149841,slurm-5149662.out,True,valid
7,xXxlV61JOfkNeynoo7ssKHYILc5,679.2124950365572,11085.0,True,1541,completed,5144002,slurm-5149662.out,True,valid
7,xXxhccKQNKIX9EvqaXISWOwfbWK,651.0833510492866,11085.0,True,44,completed,5150030,slurm-5149662.out,True,valid
7,xXxdLaX6tY69mPbnia2qozBys5z,698.4307206543377,38541.0,True,44,completed,5150023,slurm-5149662.out,True,valid
7,xXxNp84epY7U8So7E5WnapGZY6n,639.2154501283923,11085.0,True,44,completed,5150035,slurm-5149662.out,True,valid
7,xXx1aDyrJXankxPhrCxJtzF7gu6,628.9557561985959,11085.0,True,1520,completed,5145415,slurm-5149662.out,True,valid
7,xXx8hITsxDhHUTqufWXaoR24T7m,614.9252284777239,11085.0,True,1541,completed,5144013,slurm-5149662.out,True,valid
7,xXxC77t9Ak1JnIZPCNMvxGmugqa,608.9006919960506,11085.0,True,1570,completed,5142066,slurm-5149662.out,True,valid
8,xXxNAhdsj2CR8XNCNPKZ0idudPC,724.9034610265833,11085.0,True,69,completed,5150026,slurm-5149662.out,True,valid
8,xXxwMMrLdEYgU2Jo62Viukh2APj,-inf,inf,True,21,completed,5150392,slurm-5149662.out,False,runtime_invalid
8,xXxvgopblI6st1qlHLcaVkEKT2H,-inf,inf,True,21,completed,5150393,slurm-5149662.out,False,runtime_invalid
8,xXx3Kt7UXJmjTFtlljcy0mzxT3n,-inf,inf,True,21,completed,5150394,slurm-5149662.out,False,runtime_invalid
8,xXxLECooUb3taOVD0ZYSM4NfYxR,-inf,inf,True,21,completed,5150395,slurm-5149662.out,False,runtime_invalid
8,xXxnpd4QiPxlr8GRcNg4YUgn1UT,-inf,inf,True,21,completed,5150396,slurm-5149662.out,False,runtime_invalid
8,xXxF0XBuSvPtwA7nBUMa7zva0eu,-inf,inf,True,21,completed,5150397,slurm-5149662.out,False,runtime_invalid
8,xXx4xssX8mOZQf4M9MUGxYxze4D,-999999.0,999999999.0,True,21,completed,5150398,slurm-5149662.out,False,hard_failure
8,xXxZQWpDcAazSLKQuDUf92P1yiI,869.6265473448066,11085.0,True,45,completed,5150215,slurm-5149662.out,True,valid
8,xXxupAfWs24zYNS0q3dC0CjRSJR,1105.3316962030003,38541.0,True,1595,completed,5142054,slurm-5149662.out,True,valid
8,xXxpQT1bNZooBGW9PiErt4pV3yS,-inf,inf,True,21,completed,5150399,slurm-5149662.out,False,runtime_invalid
8,xXx8Ey8uVDNn9Vdhzq1kjB5RLtc,-inf,inf,True,21,completed,5150400,slurm-5149662.out,False,runtime_invalid
8,xXxgTHfeDInBGOYTWbZ6K1L5u1G,-inf,inf,True,21,completed,5150401,slurm-5149662.out,False,runtime_invalid
8,xXx7dRUXE2gc3Mbpq8r6NufJSnb,-inf,inf,True,21,completed,5150402,slurm-5149662.out,False,runtime_invalid
8,xXxCrLCw6RF0nbGJobYSkCzknwh,-inf,inf,True,21,completed,5150403,slurm-5149662.out,False,runtime_invalid
8,xXxUXueCPFh4aJSnXtAXPoxcnHN,-inf,inf,True,21,completed,5150404,slurm-5149662.out,False,runtime_invalid
8,xXxio3zjVJE7pgl4DxTlK20Tjx9,-inf,inf,True,21,completed,5150405,slurm-5149662.out,False,runtime_invalid
8,xXxq7ZD285iUEXCaM5VQCRLfJTg,700.1646521304092,11085.0,True,45,completed,5150220,slurm-5149662.out,True,valid
8,xXxfyJFQ2N6vX9x2XvU9GTvb0Uz,781.3403833228114,11085.0,True,21,completed,5150406,slurm-5149662.out,True,valid
8,xXxNLoN7eNcc0rR2vrTdtQ6bCYO,691.504828610046,11085.0,True,21,completed,5150407,slurm-5149662.out,True,valid
8,xXxHVX1cOHdguf1YtvWogvKYiFm,-inf,inf,True,21,completed,5150408,slurm-5149662.out,False,runtime_invalid
8,xXx8Lc1xB1zz9lOL8KkevAP0Un6,-inf,inf,True,21,completed,5150409,slurm-5149662.out,False,runtime_invalid
8,xXxihdNlq1dUKI4eP5zLluQXYBY,-inf,inf,True,21,completed,5150410,slurm-5149662.out,False,runtime_invalid
8,xXxt7WjF7wCqV3zDMefnQHpCOFQ,-inf,inf,True,21,completed,5150411,slurm-5149662.out,False,runtime_invalid
8,xXxQWoht6gO9AWv5umXGu2HG0vP,624.8970309019089,142605.0,True,21,completed,5150412,slurm-5149662.out,True,valid
8,xXxrrtHwWd9GOuZkVs2gFqlHPQr,-inf,inf,True,21,completed,5150413,slurm-5149662.out,False,runtime_invalid
8,xXxUvTMQQBLmPuowLWzlb64gvU0,-inf,inf,True,21,completed,5150414,slurm-5149662.out,False,runtime_invalid
8,xXxZOzF14XyX1TJxCp2sSB57Umv,-inf,inf,True,21,completed,5150415,slurm-5149662.out,False,runtime_invalid
8,xXx7Dn8d57P6lsYUsE6MTn04Kn7,731.53268980807,11085.0,True,21,completed,5150416,slurm-5149662.out,True,valid
8,xXxmndW2GZJarNgDr09SC0QWfj0,-inf,inf,True,21,completed,5150417,slurm-5149662.out,False,runtime_invalid
8,xXx7IbmCg5e6IrbrSNeOjGO2XxS,-inf,inf,True,21,completed,5150418,slurm-5149662.out,False,runtime_invalid
8,xXxIIXTckigPRtbuBTRHzRD9K5Q,-inf,inf,True,26,completed,5150370,slurm-5149662.out,False,runtime_invalid
8,xXxRRDSoRcfTVKRxstcNW47yEKd,2154.494208216919,38541.0,True,69,completed,5150031,slurm-5149662.out,True,valid
8,xXxJxZojGE9Qxt9Yb7pt4R9cbBK,749.0171751628443,1389.0,True,111,completed,5149834,slurm-5149662.out,True,valid
8,xXxZ4o4DISFXcEbYyZCMeciawmk,1120.6673198546694,11085.0,True,1546,completed,5145416,slurm-5149662.out,True,valid
8,xXx6NF42fAI9yRhcZ1orD7fHxJx,1218.9055130871427,38541.0,True,1566,completed,5144004,slurm-5149662.out,True,valid
8,xXxgYgEN6CvFDMZLVc0s5Y5DVoT,149.4285801807787,1389.0,True,1546,completed,5145418,slurm-5149662.out,True,valid
8,xXxoSvtcGj6praAKyAEBpmQhZ74,47.230343640296375,7645.0,True,135,completed,5149720,slurm-5149662.out,True,valid
8,xXx1X0dXwb7llJPUC1ErsXcKLok,1018.6737273172181,11085.0,True,1595,completed,5142065,slurm-5149662.out,True,valid
8,xXx4B7FZsAKCT02WB7AatQ6Dhi9,1042.250514857908,142605.0,True,1546,completed,5145431,slurm-5149662.out,True,valid
8,xXxR6Sd4W55BBXNqQ11VOUFwEa5,1002.6149336743641,11085.0,True,1595,completed,5142081,slurm-5149662.out,True,valid
8,xXxrd1qCZbJJBEldfp5XmY4MgRY,960.3144927004316,11085.0,True,1595,completed,5142073,slurm-5149662.out,True,valid
8,xXx79zrkx0Sr70eMI7NxoOmtbto,921.9557010746406,11085.0,True,1595,completed,5142070,slurm-5149662.out,True,valid
8,xXxeVhUtB1248wrdBvafGvdNrBw,870.8551087192778,11085.0,True,111,completed,5149823,slurm-5149662.out,True,valid
8,xXxzyVTCuvl5c7ovw5FxeCzLq2C,916.703356974067,38541.0,True,111,completed,5149828,slurm-5149662.out,True,valid
8,xXxf4XZ3aBiHIiM99UKtR1Jql53,871.4657253252362,38541.0,True,69,completed,5150025,slurm-5149662.out,True,valid
8,xXx4L2jiClO5cOnAhYR4H9yKioT,884.3173179991411,90893.0,True,1546,completed,5145432,slurm-5149662.out,True,valid
8,xXxSiIC8XNiMnWSeWbO3xgoJdmN,835.389459590928,11085.0,True,1595,completed,5142072,slurm-5149662.out,True,valid
8,xXxhwX9KSFcijl8NCuyf75NADAd,825.9099109713416,11085.0,True,69,completed,5150038,slurm-5149662.out,True,valid
8,xXxM229xyfcPpnsDCzUSMn12EdY,805.9957459987362,11085.0,True,69,completed,5150037,slurm-5149662.out,True,valid
8,xXxgTRDNlBeUgwncUxn3Z0RFrpV,836.2333544491348,142605.0,True,45,completed,5150209,slurm-5149662.out,True,valid
8,xXxSASZUyUGwLPmlad9DmrChwDn,801.3995490029773,11085.0,True,69,completed,5150033,slurm-5149662.out,True,valid
8,xXxpw2WfuLWwjaHzujd6wlI0AWV,832.237716715004,142605.0,True,135,completed,5149713,slurm-5149662.out,True,valid
8,xXxGNqEmK1UsWgd5g8iI3yidQSy,799.8641191021095,11085.0,True,69,completed,5150018,slurm-5149662.out,True,valid
8,xXxB5QUptxTcXcGugtgAImBAU1J,815.5105135000755,142605.0,True,1566,completed,5144005,slurm-5149662.out,True,valid
8,xXx8tqdnT7qibuIf5VV4a2yHJ6b,799.5517361148836,11085.0,True,111,completed,5149829,slurm-5149662.out,True,valid
8,xXxZQyDhPM6xTM3kCmAMOYKw0BR,789.6701067260061,11085.0,True,1546,completed,5145430,slurm-5149662.out,True,valid
8,xXx7akmPV2iZupejwNCMFezu3Yw,777.7252746605541,11085.0,True,1595,completed,5142088,slurm-5149662.out,True,valid
8,xXxBHGOw2hjHwS4C31EU5NSGTTB,775.4338481353645,11085.0,True,1595,completed,5142078,slurm-5149662.out,True,valid
8,xXxJZITEfqax7BuLlToVul7b71l,769.3823350387845,11085.0,True,45,completed,5150210,slurm-5149662.out,True,valid
8,xXxideifjcNdziXdZqnbLOvk4G6,766.8791807845505,11085.0,True,1546,completed,5145423,slurm-5149662.out,True,valid
8,xXx5xXRvhSoQUjUEeIXfZW3Z5Td,764.8445812539505,11085.0,True,111,completed,5149838,slurm-5149662.out,True,valid
8,xXxV1WRjf35cWKIudrQPTxDrdy5,739.4771038002082,11085.0,True,111,completed,5149832,slurm-5149662.out,True,valid
8,xXx8ZpKW3K8SagPWWBC9SlcFCEx,727.4365773988823,11085.0,True,1566,completed,5144008,slurm-5149662.out,True,valid
8,xXxi4AMcrpqIrOujGSyfxucQYQc,712.1740020150547,11085.0,True,135,completed,5149710,slurm-5149662.out,True,valid
8,xXxdels8wvbYoyOgFouyEPrIqFZ,727.517380957677,38541.0,True,87,completed,5149929,slurm-5149662.out,True,valid
8,xXxKS1RGRRFKLfHMtmGbVfBzSCR,695.4043824989183,11085.0,True,1595,completed,5142082,slurm-5149662.out,True,valid
8,xXxaZHNwOGFxr6HV6MppRqa88oZ,689.2266340762815,11085.0,True,111,completed,5149841,slurm-5149662.out,True,valid
8,xXxlV61JOfkNeynoo7ssKHYILc5,679.2124950365572,11085.0,True,1566,completed,5144002,slurm-5149662.out,True,valid
8,xXxhccKQNKIX9EvqaXISWOwfbWK,651.0833510492866,11085.0,True,69,completed,5150030,slurm-5149662.out,True,valid
8,xXxNp84epY7U8So7E5WnapGZY6n,639.2154501283923,11085.0,True,69,completed,5150035,slurm-5149662.out,True,valid
8,xXx1aDyrJXankxPhrCxJtzF7gu6,628.9557561985959,11085.0,True,1546,completed,5145415,slurm-5149662.out,True,valid
9,xXxZQWpDcAazSLKQuDUf92P1yiI,869.6265473448066,11085.0,True,69,completed,5150215,slurm-5149662.out,True,valid
9,xXxyhVjfAhMsO7TdYrVivg0x8tG,168.78877232842675,11085.0,True,20,completed,5150646,slurm-5149662.out,True,valid
9,xXxIZpSex16eua1WR5oGXfSuRcE,-inf,inf,True,20,completed,5150647,slurm-5149662.out,False,runtime_invalid
9,xXxC6Dv47jg1nSrGKL552D5baCl,-999999.0,999999999.0,True,20,completed,5150648,slurm-5149662.out,False,hard_failure
9,xXxB9zvZ733Iv0wX7vqrNUKXbnX,-inf,inf,True,20,completed,5150649,slurm-5149662.out,False,runtime_invalid
9,xXxopS2nKa9Hg0ubVqcU8aLWZNf,-inf,inf,True,20,completed,5150650,slurm-5149662.out,False,runtime_invalid
9,xXxN2jgcN2xZ5M9Yr9kXxbKkZGO,-inf,inf,True,20,completed,5150651,slurm-5149662.out,False,runtime_invalid
9,xXxRnv7gYfJVA5wK8HvG8kSTlwU,-inf,inf,True,20,completed,5150652,slurm-5149662.out,False,runtime_invalid
9,xXx0xdDMAtgmmtFPT6VzQfCxDAn,-inf,inf,True,20,completed,5150653,slurm-5149662.out,False,runtime_invalid
9,xXxQ3CeJzi62R4IVdphSmsc4NGd,-inf,inf,True,20,completed,5150654,slurm-5149662.out,False,runtime_invalid
9,xXxoO1O5FXj6d28Beov5NLj8zqA,-inf,inf,True,20,completed,5150655,slurm-5149662.out,False,runtime_invalid
9,xXxai4D4CDYHWhy6sR7ZVLeL5CK,-inf,inf,True,24,completed,5150636,slurm-5149662.out,False,runtime_invalid
9,xXxJZITEfqax7BuLlToVul7b71l,769.3823350387845,11085.0,True,69,completed,5150210,slurm-5149662.out,True,valid
9,xXx5PD0bmdkIHfl1O2CL2k52KsH,894.0858592321723,11085.0,True,20,completed,5150656,slurm-5149662.out,True,valid
9,xXxUwzaDjmTBhHHElgIgLqMdx6W,491.5441835421435,137357.0,True,20,completed,5150657,slurm-5149662.out,True,valid
9,xXx2iALtTFheBQdhXBDtA323MiD,872.0046736804306,11085.0,True,20,completed,5150658,slurm-5149662.out,True,valid
9,xXxX93Tle9cO0JNmnNsw7vO0qU0,-inf,inf,True,20,completed,5150659,slurm-5149662.out,False,runtime_invalid
9,xXxwGJFi3ycOAN6jU8HEW4Y4sjH,-inf,inf,True,20,completed,5150660,slurm-5149662.out,False,runtime_invalid
9,xXxISRUU0E64127WIPPHNUZZ7e7,742.8974986818326,11085.0,True,20,completed,5150661,slurm-5149662.out,True,valid
9,xXxUhDfLjNL8ES7QMif5CHUwiR0,517.386606757224,11085.0,True,20,completed,5150662,slurm-5149662.out,True,valid
9,xXxfyJFQ2N6vX9x2XvU9GTvb0Uz,781.3403833228114,11085.0,True,44,completed,5150406,slurm-5149662.out,True,valid
9,xXxEeZdBikj8HTbZcbF65m6Lm9H,588.5833795014557,38541.0,True,20,completed,5150663,slurm-5149662.out,True,valid
9,xXxbcOC2KR9TnRcKv3WtCCEpLcj,-inf,inf,True,20,completed,5150664,slurm-5149662.out,False,runtime_invalid
9,xXxuI4Mv8VFEmH7xFvNkY1RrzAx,-inf,inf,True,20,completed,5150665,slurm-5149662.out,False,runtime_invalid
9,xXxv9u4UU6t7A5w1N1pYnBa3oQ7,-inf,inf,True,20,completed,5150666,slurm-5149662.out,False,runtime_invalid
9,xXxSiIC8XNiMnWSeWbO3xgoJdmN,835.389459590928,11085.0,True,1619,completed,5142072,slurm-5149662.out,True,valid
9,xXxcn0g5GM64eWekazFw7QCQRTU,-inf,inf,True,20,completed,5150667,slurm-5149662.out,False,runtime_invalid
9,xXxqomPSDiMr2Xpp8Uy8OS8WCJu,-inf,inf,True,20,completed,5150668,slurm-5149662.out,False,runtime_invalid
9,xXxBQd75FDukWNMTWzMXknTvC52,806.6553644149764,1389.0,True,20,completed,5150669,slurm-5149662.out,True,valid
9,xXxGoy9qp7kc4dcqKjR5vNOu4de,-0.7983702739250448,38541.0,True,20,completed,5150670,slurm-5149662.out,True,valid
9,xXxeNYF7zILJ8C2E9AnqIIJrmiA,-inf,inf,True,20,completed,5150671,slurm-5149662.out,False,runtime_invalid
9,xXxhwX9KSFcijl8NCuyf75NADAd,825.9099109713416,11085.0,True,93,completed,5150038,slurm-5149662.out,True,valid
9,xXxRRDSoRcfTVKRxstcNW47yEKd,2154.494208216919,38541.0,True,93,completed,5150031,slurm-5149662.out,True,valid
9,xXxJxZojGE9Qxt9Yb7pt4R9cbBK,749.0171751628443,1389.0,True,135,completed,5149834,slurm-5149662.out,True,valid
9,xXxZ4o4DISFXcEbYyZCMeciawmk,1120.6673198546694,11085.0,True,1569,completed,5145416,slurm-5149662.out,True,valid
9,xXx6NF42fAI9yRhcZ1orD7fHxJx,1218.9055130871427,38541.0,True,1590,completed,5144004,slurm-5149662.out,True,valid
9,xXxgYgEN6CvFDMZLVc0s5Y5DVoT,149.4285801807787,1389.0,True,1569,completed,5145418,slurm-5149662.out,True,valid
9,xXxoSvtcGj6praAKyAEBpmQhZ74,47.230343640296375,7645.0,True,158,completed,5149720,slurm-5149662.out,True,valid
9,xXx1X0dXwb7llJPUC1ErsXcKLok,1018.6737273172181,11085.0,True,1619,completed,5142065,slurm-5149662.out,True,valid
9,xXxupAfWs24zYNS0q3dC0CjRSJR,1105.3316962030003,38541.0,True,1619,completed,5142054,slurm-5149662.out,True,valid
9,xXx4B7FZsAKCT02WB7AatQ6Dhi9,1042.250514857908,142605.0,True,1569,completed,5145431,slurm-5149662.out,True,valid
9,xXxR6Sd4W55BBXNqQ11VOUFwEa5,1002.6149336743641,11085.0,True,1619,completed,5142081,slurm-5149662.out,True,valid
9,xXxrd1qCZbJJBEldfp5XmY4MgRY,960.3144927004316,11085.0,True,1619,completed,5142073,slurm-5149662.out,True,valid
9,xXx79zrkx0Sr70eMI7NxoOmtbto,921.9557010746406,11085.0,True,1619,completed,5142070,slurm-5149662.out,True,valid
9,xXxeVhUtB1248wrdBvafGvdNrBw,870.8551087192778,11085.0,True,135,completed,5149823,slurm-5149662.out,True,valid
9,xXxzyVTCuvl5c7ovw5FxeCzLq2C,916.703356974067,38541.0,True,135,completed,5149828,slurm-5149662.out,True,valid
9,xXxf4XZ3aBiHIiM99UKtR1Jql53,871.4657253252362,38541.0,True,93,completed,5150025,slurm-5149662.out,True,valid
9,xXx4L2jiClO5cOnAhYR4H9yKioT,884.3173179991411,90893.0,True,1569,completed,5145432,slurm-5149662.out,True,valid
9,xXxgTRDNlBeUgwncUxn3Z0RFrpV,836.2333544491348,142605.0,True,69,completed,5150209,slurm-5149662.out,True,valid
9,xXxM229xyfcPpnsDCzUSMn12EdY,805.9957459987362,11085.0,True,93,completed,5150037,slurm-5149662.out,True,valid
9,xXxSASZUyUGwLPmlad9DmrChwDn,801.3995490029773,11085.0,True,93,completed,5150033,slurm-5149662.out,True,valid
9,xXxpw2WfuLWwjaHzujd6wlI0AWV,832.237716715004,142605.0,True,158,completed,5149713,slurm-5149662.out,True,valid
9,xXxGNqEmK1UsWgd5g8iI3yidQSy,799.8641191021095,11085.0,True,93,completed,5150018,slurm-5149662.out,True,valid
9,xXxB5QUptxTcXcGugtgAImBAU1J,815.5105135000755,142605.0,True,1590,completed,5144005,slurm-5149662.out,True,valid
9,xXx8tqdnT7qibuIf5VV4a2yHJ6b,799.5517361148836,11085.0,True,135,completed,5149829,slurm-5149662.out,True,valid
9,xXxZQyDhPM6xTM3kCmAMOYKw0BR,789.6701067260061,11085.0,True,1569,completed,5145430,slurm-5149662.out,True,valid
9,xXx7akmPV2iZupejwNCMFezu3Yw,777.7252746605541,11085.0,True,1619,completed,5142088,slurm-5149662.out,True,valid
9,xXxBHGOw2hjHwS4C31EU5NSGTTB,775.4338481353645,11085.0,True,1619,completed,5142078,slurm-5149662.out,True,valid
9,xXxideifjcNdziXdZqnbLOvk4G6,766.8791807845505,11085.0,True,1569,completed,5145423,slurm-5149662.out,True,valid
9,xXx5xXRvhSoQUjUEeIXfZW3Z5Td,764.8445812539505,11085.0,True,135,completed,5149838,slurm-5149662.out,True,valid
9,xXxV1WRjf35cWKIudrQPTxDrdy5,739.4771038002082,11085.0,True,135,completed,5149832,slurm-5149662.out,True,valid
9,xXx7Dn8d57P6lsYUsE6MTn04Kn7,731.53268980807,11085.0,True,44,completed,5150416,slurm-5149662.out,True,valid
9,xXx8ZpKW3K8SagPWWBC9SlcFCEx,727.4365773988823,11085.0,True,1590,completed,5144008,slurm-5149662.out,True,valid
9,xXxNAhdsj2CR8XNCNPKZ0idudPC,724.9034610265833,11085.0,True,93,completed,5150026,slurm-5149662.out,True,valid
9,xXxi4AMcrpqIrOujGSyfxucQYQc,712.1740020150547,11085.0,True,158,completed,5149710,slurm-5149662.out,True,valid
9,xXxq7ZD285iUEXCaM5VQCRLfJTg,700.1646521304092,11085.0,True,69,completed,5150220,slurm-5149662.out,True,valid
9,xXxKS1RGRRFKLfHMtmGbVfBzSCR,695.4043824989183,11085.0,True,1619,completed,5142082,slurm-5149662.out,True,valid
